"id","appId","displayName","publisherName"
"a387a805-f27b-4aa3-9fd7-8f509d50089a","db55028d-e5ba-420f-816a-d18c861aefdf","Microsoft Office Licensing Service vNext","Microsoft Services"
"a466a75b-0452-4b62-b1c9-a41efbced83d","c161e42e-d4df-4a3d-9b42-e7a3c31f59d4","Microsoft Intune API","Microsoft Services"
"a52f6f02-6d45-4e93-91be-530f957b2ed6","0af06dc6-e4b5-4f28-818e-e78e62d137a5","Windows 365","Microsoft Services"
"a53d318e-4176-447b-8bf3-25398d8246a7","82f45fb0-18b4-4d68-8bed-9e44909e3890","Meeting Migration Service","Microsoft Services"
"a57e1ee6-215b-4b62-ab17-1f6d3ef352af","60ca1954-583c-4d1f-86de-39d835f3e452","Radius Aad Syncer","Microsoft Services"
"a5cf1628-1004-4e7f-b708-9b9fad30d398","87df0fbf-e22d-4d7c-bc30-f59ca7460837","Microsoft Solution Providers","Microsoft Services"
"a5d5a4d3-e808-40eb-ab1e-ea54e81f575f","51df634f-ddb4-4901-8a2d-52f6393a796b","Azure Region Move Orchestrator Application","Microsoft Services"
"a5e3415d-2be9-426e-81ab-b9b045bc100e","19b21e10-1304-498b-92d4-4290e94999fa","CAS API Security RP Staging","Microsoft Services"
"a5eef2d3-eaf1-4f0a-bdc8-07a63348b386","fc75330b-179d-49af-87dd-3b1acf6827fa","AzureAutomation","Microsoft Services"
"a5f75525-1eaf-42d2-a9bd-a0bb287f4826","5b712e99-51a3-41ce-86ff-046e0081c5c0","Marketplace SaaS v2","Microsoft Services"
"a60c9b00-46e6-46a8-92c4-476248f8af2a","bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4","CPIM Service","Microsoft Services"
"a6a58fab-1960-4d36-a49f-0cb008dba02d","3f6aecb4-6dbf-4e45-9141-440abdced562","PROD Microsoft Defender For Cloud XDR","Microsoft Services"
"a74d0ef6-ebda-40a3-93a6-881f490dc81b","12fb057d-b751-47cd-857c-f2934bb677b4","Azure NetApp Files","Microsoft Services"
"a779c371-9d43-4289-9c38-b50658ca16a6","48af08dc-f6d2-435f-b2a7-069abd99c086","Connectors","Microsoft Services"
"a79293e8-31dc-421d-95a1-bfc7047a8faa","2e458d69-0892-4655-b713-4f7b182315dd","Microsoft.BareBoneClusterService","Microsoft Services"
"a7ba73fb-5cc2-4e1d-8fc9-fe10c70246bd","3cbcded7-0049-4401-9e00-5f4f10f75efe","1ES Resource Management","Microsoft Services"
"a7ecff0f-64c7-4da6-8e8d-3e0fd3a8ad7e","bb2a64ee-5d29-4b07-a491-25806dc854d3","Verifiable Credentials Service","Microsoft Services"
"a82b922b-cd41-43da-94dd-4c64528faec1","1d2aa03b-849a-4fd4-8c53-a868349311ad","Liftr-SW-FPA-WW1-AME","Microsoft Services"
"a868ddee-ba32-4faa-9c2b-7a58b3aa6be5","c98e5057-edde-4666-b301-186a01b4dc58","MicrosoftEndpointDLP","Microsoft Services"
"a88942d5-3f9c-4afb-a4d7-579087806b99","05cf5e27-931d-47ad-826d-cb9028d8bd7a","AFOI-NC-RP-PME-PROD","Microsoft Services"
"a91b47be-8cc6-42dc-b894-e81141dc405c","29f411f1-b2cf-4043-8ac8-2185d7316811","Azure Iot Hub Publisher App","Microsoft Services"
"a95c7475-1242-4948-8681-e3d93f0bf939","257601fd-462f-4a21-b623-7f719f0f90f4","Centralized Deployment","Microsoft Services"
"a9d11823-076b-4370-845e-69eed91cf0cf","3b586132-2b19-4196-9d41-5463df6c887e","App2","nonprodborges.com"
"aadef6bb-34d3-4258-b23f-1f15844a212e","bd9b7cd5-dac1-495f-b013-ac871e98fa5f","ClusterConfigResourceSync","Microsoft Services"
"aae1cc70-81a5-42cb-887b-ae0f7f5f696a","8c01f2a8-2707-48e2-8a42-d38fcc251a61","MngEnvMCAP008355demo-Acr-WebApp-PrivateEndPoint-CICD-3464f809-852d-45e3-846c-f5411419cc83","nonprodborges.com"
"ab01e415-e036-406c-bd4b-7967e7bafcd0","a967240f-810b-4f79-85e5-25870cc69cbb","Business AI Service","Microsoft Services"
"ab1fbb78-1090-494a-9405-070ce391f029","33903a03-0696-45c8-bdad-a20d82965fe1","Mesh Resource Provider","Microsoft Services"
"ab501040-2ee4-406f-a5bf-68ef6c30469d","e70f0896-dbda-4193-855c-45cdd29c388b","Steeple SAML","nonprodborges.com"
"ab8893c9-c59f-498a-9f1a-3911f431f3d9","e526e72f-ffae-44a0-8dac-cf14b8bd40e2","Fidalgo Dataplane Public","Microsoft Services"
"ab9b479d-0c8b-4788-8b3d-ef86f00ccaac","0947a342-ab4a-43be-93b3-b8243fc161e5","Azure Data Factory","Microsoft Services"
"ac1b0f92-ae8b-4424-8e86-128850c818e1","11c174dc-1945-4a9a-a36b-c79a0f246b9b","Azure Monitor System","Microsoft Services"
"ac209085-c99a-4d42-99fd-49be10562aea","7865c1d2-f040-46cc-875f-831a1ef6a28a","Azure HDInsight Cluster API","Microsoft Services"
"ac20ecd1-6eb2-4836-990a-5e05fb78d6cc","585fc3c3-9a59-4720-8319-53cce041a605","Azure Arc Appliance Resource Provider","Microsoft Services"
"ac24a700-8d91-4212-99ca-dcf28c8bd624","1af7b748-ffca-4137-a88e-e3c75e78a7bf","[DemoToken] - Custom Tokens","nonprodborges.com"
"acac7595-ab24-4efd-948e-c9e6aac201a4","1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7","AADReporting","Microsoft Services"
"ad2694ea-32f4-4f69-821e-1460d2a0d2ab","eea619ad-603a-4b03-a386-860fcc7410d1","Microsoft Mesh","Microsoft Services"
"ad7014e3-6c2f-4105-935e-30d4f7e659bf","a99783bc-5466-4cef-82eb-ebf285d77131","Common Job Provider","Microsoft Services"
"ad8044a7-7874-4eb1-abbd-21a214070e3d","a76f12f2-5fbe-483e-84b5-8382cccc53e3","Azure Usage Billing","Microsoft Services"
"adbf6e60-19ad-4a8c-9bad-c5ee6607f09d","65d91a3d-ab74-42e6-8a2f-0add61688c74","Microsoft Approval Management","Microsoft Services"
"ae6d7f3b-0d7b-4659-8c1e-48ca4a9b0716","0eb690b7-d23e-4fb0-b43e-cd161ac80cc3","Azure Dedicated HSM","Microsoft Services"
"ae77323c-dcf8-4274-960b-4f78ec0d756a","2cf9eb86-36b5-49dc-86ae-9a63135dfa8c","Azure Traffic Manager and DNS","Microsoft Services"
"aec6b69f-6e5f-4c11-8428-0dd1709736d0","4435c199-c3da-46b9-a61d-76de3f2c9f82","GitHub Actions API","Microsoft Services"
"aee3720b-613d-49fd-a238-19ba2918a82f","d6fdaa33-e821-4211-83d0-cf74736489e1","Microsoft Service Trust","Microsoft Services"
"aef91c36-1065-4c2b-87f5-2c0847acca7a","e6c69915-bcc7-4335-b655-c62f949d691b","Microsoft.WindowsESU Resource Provider","Microsoft Services"
"affffbf7-1171-4d44-944e-debad1f1c07f","d05a94d3-4ebf-4d16-a4b5-c5157fe79490","Prod-AzureSustainability","Microsoft Services"
"b0577069-4bd6-4972-9448-b04ee6f5ac12","432d3ac8-d6b9-43b9-9ef5-236ea50a049a","microsoft.connectedopenstack","Microsoft Services"
"b107ab5a-5b8d-4a14-894b-950494979623","f5aeb603-2a64-4f37-b9a8-b544f3542865","Microsoft Teams RetentionHook Service","Microsoft Services"
"b12c49aa-4a9a-409e-953c-625944e05333","087fca6e-4606-4d41-b3f6-5ebdf75b8b4c","TEST-ArcNw-RP","Microsoft Services"
"b24dc18a-d54a-43e0-82b9-7fbc5ed04c11","f73fdc11-ed25-4c35-a93a-f525ab3fd649","Liftr-NR-FPA-ARM-AME","Microsoft Services"
"b2643e37-dedf-4f9f-8ed0-886b615c9f79","349e15d0-1c96-4829-95e5-7fc8fb358ff3","Azure AI Supercomputer","Microsoft Services"
"b2901c32-390e-4203-ae01-bd2b9645f5df","a5ce81bb-67c7-4043-952a-22004782adb5","Marketplace Catalog","Microsoft Services"
"b3b64154-71b2-4875-9cf4-197bd3478f8c","8602e328-9b72-4f2d-a4ae-1387d013a2b3","Azure API Management","Microsoft Services"
"b3ce69c9-b6f7-4756-9775-2fc05afb43d4","51b5e278-ed7e-42c6-8787-7ff93e92f577","Narada Notification Service","Microsoft Services"
"b3dc7d39-b345-4b41-b191-3f6b09ba279c","12743ff8-d3de-49d0-a4ce-6c91a4245ea0","Metrics Monitor API","Microsoft Services"
"b41eb72c-393e-40ff-9d5e-a5cae8da53d2","de742ffc-b441-4542-8646-7e805426b824","ConnectedClusterIdentityForHIS","Microsoft Services"
"b43af8e9-81a7-4341-b82c-d86784f900c4","95aa40cb-7d86-493b-8325-ea5f8193674b","ASC provisioning machines with no MI for GC agent",
"b44dff2c-ebf2-422a-9d77-7ca9c47aaa5d","9cdead84-a844-4324-93f2-b2e6bb768d07","Azure Virtual Desktop","Microsoft Services"
"b459303c-1b12-488d-8bde-892ffc5c4ebb","abba844e-bc0e-44b0-947a-dc74e5d09022","Domain Controller Services","Microsoft Services"
"b519ab99-1666-45f8-9143-52e47ee5c64d","6b91db1b-f05b-405a-a0b2-e3f60b28d645","M365 Admin Services","Microsoft Services"
"b584a085-b4ff-44c0-be65-61a56ad7ce89","851682fd-88ff-44cb-ac39-8a2624c539b1","Mission Enclave","Microsoft Services"
"b6364c29-88b2-475b-92f4-c6e2fc8c1b2e","b503eb83-1222-4dcc-b116-b98ed5216e05","Azure Notification Service","Microsoft Services"
"b6472f58-4c23-4066-a98c-cfa571f033c8","ac9dc5fe-b644-4832-9d03-d9f1ab70c5f7","Microsoft.ConnectedVMwarevSphere Resource Provider","Microsoft Services"
"b66fe94f-1345-49ea-b6c7-3e7fe41a42b4","afae6340-0477-417e-b571-9e7a8a752387","DevCenter GenevaHost Surrogate Public","Microsoft Services"
"b72c084e-5fc3-44c1-b851-4c85a28601f4","94c63fef-13a3-47bc-8074-75af8c65887a","Office Delve","Microsoft Services"
"b779818a-77ad-40bf-8df7-346c840d37ce","579d9c9d-4c83-4efc-8124-7eba65ed3356","Azure Compute","Microsoft Services"
"b7ae348f-f05d-418b-a36d-39c187173abc","6f7d0213-62b1-43a8-b7f4-ff2bb8b7b452","Dual-write","Microsoft Services"
"b7bbf276-40fc-45ea-87d2-7b875f57b5eb","47ee738b-3f1a-4fc7-ab11-37e4822b007e","Azure AD Application Proxy","Microsoft Services"
"b7d088ca-5eaf-4326-ac4e-e32e8802a20e","ce48853e-0605-4f77-8746-d70ac63cc6bc","Bot Framework Composer","Microsoft Services"
"b7d4bc6e-6abb-4f67-a9b0-b0e2509079f4","86adf623-eea3-4453-9f4a-18134ac1410d","Azure Spring Cloud Marketplace Integration","Microsoft Services"
"b7e42bf4-2e44-41a8-b647-8eb349158279","e95a6071-4f90-4971-84e2-492d9323345b","CosmosDBMongoClusterPrivateEndpoint","Microsoft Services"
"b818ceb9-3704-464d-9068-33d5b07a69f8","b61cc489-e138-4a69-8bf3-c2c5855c8784","Azure Spring Cloud DiagSettings App","Microsoft Services"
"b886b985-b3b6-4cfa-9b7b-b703e32c9f75","c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs","Microsoft Services"
"b8abde54-c751-4d52-980e-982aa6fbf6f4","48ef7923-268f-473d-bcf1-07f0997961f4","Microsoft Visual Studio Codespaces API - Dev","Microsoft Services"
"b8f1450d-a6ef-4990-bd7f-d60158849fa2","e30f8f49-5c6c-497a-a63b-b8998fcf4524","Defender for SQL on SQL VMs and Arc-enabled SQL Servers",
"b91f41a8-cccb-47ac-99ab-41dbb2a01274","bd6d9218-235b-4abd-b3be-9ff157dcf36c","MDC Data Sensitivity","Microsoft Services"
"b96e5e03-20b7-415e-bd98-d8fa9155ea88","340bb451-b6f5-4864-88f8-c96c7a85b8fb","PROD-AzureCognitiveSearchServerless","Microsoft Services"
"b98724e7-b34f-4f24-9c83-d46823f67584","05d97c70-cb7c-4e66-8138-d5ca7c59d206","Azure Edge Zones storage backend","Microsoft Services"
"b9fb70b5-e30c-4b9d-bcf3-fe4cff6cc8ba","184909ca-69f1-4368-a6a7-c558ee6eb0bd","Marketplace Caps API","Microsoft Services"
"ba200003-ec01-497d-97af-f3d71879f3d2","dfbed8b2-492a-414e-b2f0-482534e87bc5","Microsoft.IntelligentITDigitalTwin","Microsoft Services"
"ba3334f1-4b23-4826-9f9c-cac7977fff7d","4f6778d8-5aef-43dc-a1ff-b073724b9495","Azure Healthcare APIs","Microsoft Services"
"ba48be52-5858-447f-b92b-8246fc22f8fd","944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service","Microsoft Services"
"ba91f054-182f-4a83-98ad-83205e9316c7","ce34e7e5-485f-4d76-964f-b3d2b16d1e4f","Azure Managed Grafana","Microsoft Services"
"baca478e-7b49-4b7a-a547-2680461edbd0","c2ada927-a9e2-4564-aae2-70775a2fa0af","OCaaS Client Interaction Service","Microsoft Services"
"baeeaa29-0d17-4b72-8283-c005f171d2c6","7d312290-28c8-473c-a0ed-8e53749b6d6d","Microsoft Cognitive Services","Microsoft Services"
"bb01ff42-ec80-411b-99f7-7a0f2a82f1a0","7e3bc4fd-85a3-4192-b177-5b8bfc87f42c","Microsoft Azure Container Apps - Control Plane","Microsoft Services"
"bb52d8d0-f6aa-4adf-8c4c-3cb2866cc8cf","8655bc02-0774-4c90-b2c4-894452eef4c3","chaosaksdemo",
"bb843901-bee6-4f4b-85a5-b6e528b12b29","5b20c633-9a48-4a5f-95f6-dae91879051f","Azure Information Protection","Microsoft Services"
"bb8719d7-608f-45cc-8786-57021f3cbf28","c5b17a4f-cc6f-4649-9480-684280a2af3a","aciapi","Microsoft Services"
"bb9719c6-7d79-4f00-8f8d-9aa94000c7d6","b20d0d3a-dc90-485b-ad11-6031e769e221","SalesInsightsWebApp","Microsoft Services"
"bcffa355-e494-49ea-867f-58d5bf51ab0d","5e3ce6c0-2b1f-4285-8d4b-75ee78787346","Microsoft Teams Web Client","Microsoft Services"
"bd063e6a-15d6-4b03-9cdd-ac8addcac084","04687a56-4fc2-4e36-b274-b862fb649733","MDATPNetworkScanAgent","Microsoft Services"
"bd95ca86-1f78-435a-a22c-ba501bd9d79d","65c3e4cd-e4d9-4e4f-bf55-3e24c5d80d83","aaddemocustomatt",
"bdce0e8f-4c0e-4e34-95cd-e625d45910bc","9fc8264d-0a40-4790-86e1-e7b73a2d2298","1ES Resource Management PPE","Microsoft Services"
"bde818ed-c344-441e-9bc2-97a7c5b074bb","554c7cc8-ba79-46fb-95ef-13e52c518c04","rbbnprsvwaf001",
"be329a8e-f2a5-47c3-b02a-9ac5612b8f03","4d2386eb-4dd0-4e9f-ac1b-79b8a58f7887","nonprodborges.com","Contoso"
"bea77f2c-48fb-4f34-a8d8-7b38f571efa8","a85cf173-4192-42f8-81fa-777a763e6e2c","Azure Virtual Desktop Client","Microsoft Services"
"bec48fa3-69fb-4658-8e1d-0cd4de30fa18","8adc51cc-7477-49a4-be4e-263946b4d561","MIP Exchange Solutions - ODB","Microsoft Services"
"bf36430c-10f0-4b3c-9133-4d7615557e37","93625bc8-bfe2-437a-97e0-3d0060024faa","Microsoft password reset service","Microsoft Services"
"bfb699b0-2735-4fde-b33b-3cf9840c1467","32cab559-2d22-4078-affd-5b3a0f3e796e","GitHub Enterprise Cloud - Enterprise Account","nonprodborges.com"
"bfc2e0c7-0f17-4bbb-b84e-a8c5b21b4bb7","1341df96-0b28-43da-ba24-7a6ce39be816","Azure Managed HSM RP","Microsoft Services"
"bfd9baf5-e3c8-45d4-8262-859972971e60","a24f2587-8f1d-44d6-81da-f2b2241f3c89","MngEnvMCAP008355demo-AKS-HELM-Demo- MyAzureServiceConnection","nonprodborges.com"
"c000093e-7115-44a6-9573-73446f919cd7","45a330b1-b1ec-4cc1-9161-9f03992aa49f","Windows Store for Business","Microsoft Services"
"c02437e6-8c1b-442c-92bd-26c62cdaf284","4e445925-163e-42ca-b801-9073bfa46d17","SharePoint Home Notifier","Microsoft Services"
"c0e78207-6e55-4b76-ac2d-b9f2112ad1d5","f569b9c7-be15-4e87-86f7-87d30d02090b","O365 LinkedIn Connection",
"c10e8511-57e8-4d69-975d-1a0e76c4bf0c","1412d89f-b8a8-4111-b4fd-e82905cbd85d","Microsoft.AzureStackHCI Resource Provider","Microsoft Services"
"c138a26c-e826-429f-b7c3-19de52516085","9449a792-6831-40e2-9097-29dbc6dd4753","Arc Public Cloud - Networking","Microsoft Services"
"c1392e05-93fc-4828-9547-aaa9579d41c2","ca7f3f0b-7d91-482c-8e09-c5d840d0eac5","Log Analytics API","Microsoft Services"
"c1875a4f-12eb-4d85-8a3d-d99b667dd9a1","c9475445-9789-4fef-9ec5-cde4a9bcd446","Messaging Bot API Application for GCC","Microsoft Services"
"c1fe1f2e-adc1-4767-ad38-d8dc31fbdd17","2f3f02c9-5679-4a5c-a605-0de55b07d135","Office 365 Information Protection","Microsoft Services"
"c2150530-50e2-496b-b305-97028e094597","5b306cba-9c71-49db-96c3-d17ca2379c4d","Azure Service Deploy","Microsoft Services"
"c2175e1a-49d6-4975-8054-c5881c4650e9","6608bce8-e060-4e82-bfd2-67ed4f60262f","AML Inferencing Frontdoor","Microsoft Services"
"c21dcc5e-c97a-413e-89ec-8f525e07af27","cfbd4387-1a16-4945-83c0-ec10e46cd4da","Azure Security for IoT","Microsoft Services"
"c225e237-6791-4fae-8ac5-6d7c1d4b1aba","319f651f-7ddb-4fc6-9857-7aef9250bd05","K8 Bridge","Microsoft Services"
"c2290f34-3e0f-4e8b-9c27-e0ee6c0e4805","c4b30b9c-4322-4c9f-9eb7-2167b85bbf5c","Azure PKI","Microsoft Services"
"c2864043-8fa8-434f-8ff4-7bcb70584ad3","3db474b9-6a0c-4840-96ac-1fceb342124f","Verifiable Credentials Service Request","Microsoft Services"
"c288b95a-8744-4edd-9da4-a7910d0b30f4","55ebbb62-3b9c-49fd-9b87-9595226dd4ac","Microsoft Azure Legion ","Microsoft Services"
"c288bb65-fcdc-40ad-91a3-2364a129fb15","20e940b3-4c77-4b0b-9a53-9e16a1b010a7","MarketplaceAPI ISV","Microsoft Services"
"c28ae924-ca4c-44bb-90fb-9f06ed33af47","913c6de4-2a4a-4a61-a9ce-945d2b2ce2e0","Dynamics Lifecycle services","Microsoft Services"
"c2b08598-bbb8-4b41-bd66-0ada98750b59","f3a218b7-5c8f-460b-93af-56b072788c15","Microsoft Workplace Search Service","Microsoft Services"
"c2ec4a58-16be-40ed-ae70-96c453f5f289","8c59ead7-d703-4a27-9e55-c96a0054c8d2","My Profile","Microsoft Services"
"c30cb45b-01cb-4b8f-83b5-f1e90dbba9fc","bb377a09-09f5-4963-89ab-5f405c077e90","TEST Mission Enclave","Microsoft Services"
"c3206b2c-9d3e-468a-9607-8cc616fcba95","9fcb3732-5f52-4135-8c08-9d4bbaf203ea","Microsoft Azure BatchAI","Microsoft Services"
"c3afed3f-d7c3-4b33-bee8-bf7ecf17148b","48ac35b8-9aa8-4d74-927d-1f4a14a0b239","Skype and Teams Tenant Admin API","Microsoft Services"
"c3f10d47-5ec0-4805-8385-5116edcda1de","cd2ee752-c429-4310-a631-e495f8e7e3dc","Azure Impact RP","Microsoft Services"
"c4ca8b92-627e-4bf9-8633-19499a07515d","cb43afba-eb6b-4cef-bf00-758b6c233beb","Azure OSSRDBMS MySQL Flexible Server BYOK","Microsoft Services"
"c50e9a80-d17f-48d2-9fe0-152a5072bafe","f3723d34-6ff5-4ceb-a148-d99dcd2511fc","Bot Framework Dev Portal","Microsoft Services"
"c54bffcb-49c9-465b-ac55-cd82472a070d","4392ab71-2ce2-4b0d-8770-b352745c73f5","HPC Cache Resource Provider","Microsoft Services"
"c5595fec-08b7-4a40-a55f-26ad8dc84a47","799f1985-1517-4fe1-af2b-ba3d87d4996b","AzureDataShare","Microsoft Services"
"c5c84377-a511-4a1f-81d9-ca6aea5d559b","53ddd101-c943-4c8b-ad09-84c09e9d570c","Azure Device Update RP","MS Azure Cloud"
"c5dca36d-0ea1-468c-9f37-d8c376f56f45","0bf30f3b-4a52-48df-9a82-234910c4a086","Microsoft Graph Change Tracking","Microsoft Services"
"c678977d-ba5e-47b5-89e9-1834d0cf51e3","d87dcbc6-a371-462e-88e3-28ad15ec4e64","Domain Controller Services","Microsoft Services"
"c68fb9d1-2e24-46ee-b45a-d1bb379cd3a4","cdad765c-f191-43ba-b9f5-7aef392f811d","Azure SignalR Service Resource Provider","Microsoft Services"
"c6e233be-8b47-4845-9d08-23766cd3dd6b","e97edbaf-39b2-4546-ba61-0a24e1bef890","Teams EHR Connector","Microsoft Services"
"c7395157-9e35-4f1f-b298-d7cd6734e1ad","729744b5-4b2f-478a-b6e5-6698247c402b","Azure Orbital Planetary Computer","Microsoft Services"
"c755c2b1-c3c9-4d1c-9119-49ef5b022ff8","18a66f5f-dbdf-4c17-9dd7-1634712a9cbe","Azure Machine Learning Services","Microsoft Services"
"c789e534-d5c4-4bbc-9c9c-9e89781fe508","bd93b475-f9e2-476e-963d-b2daf143ffb9","SQLVMResourceProviderAuth","Microsoft Services"
"c80bb70e-07a2-4cdb-9a03-9dd0d07c7c35","e29b5c86-b9ab-4a86-9a20-d10842007599","SharePoint Framework Azure AD Helper","Microsoft Services"
"c834b2cc-4909-4746-99b0-1d9ba41dd5ac","c9a559d2-7aab-4f13-a6ed-e7e9c52aec87","Microsoft Forms","Microsoft Services"
"c882d2b7-d18c-4976-8ff5-e97b45a90549","d6d855d0-705d-4f41-8a67-215ffa52110a","Microsoft.IoTFirmwareDefense.Prod","Microsoft Services"
"c8984762-def1-4363-8de4-343c10a42b8e","cf48147f-a674-4fd4-a96c-b046c13c35d0","non-prod-appcf-bob",
"c8a322b1-1a68-40dc-8b68-41ac6151584a","8d5683a1-43b9-4f38-8906-504eae3c36c9","Identity Scenario Monitoring","Microsoft Services"
"c914f90d-b1d3-4762-bc97-89b901657c72","161a339d-b9f5-41c5-8856-6a6669acac64","Microsoft Azure Alerts Management","Microsoft Services"
"c94f5907-2a3d-4bb8-9271-cb27bd7029a3","f6b60513-f290-450e-a2f3-9930de61c5e7","Microsoft Azure Log Search Alerts","Microsoft Services"
"c96a24f4-7a4b-4f62-a62c-68fc95a91d7b","797f4846-ba00-4fd7-ba43-dac1f8f63013","Windows Azure Service Management API","Microsoft Services"
"c9fce9bb-df5f-4ba5-9fb2-5699dfba76a1","93bd1aa4-c66b-4587-838c-ffc3174b5f13","Power Platform Global Discovery Service","Microsoft Services"
"ca5b30d9-10f1-496f-8583-e2fcd3848eee","5a807f24-c9de-44ee-a3a7-329e88a00ffc","Messaging Bot API Application","Microsoft Services"
"ca884f1b-421b-46f5-a619-3fd68d09ea6b","823c0a78-5de0-4445-a7f5-c2f42d7dc89b","EventGrid Data API","Microsoft Services"
"cb24d323-43e4-400c-9683-4a807b3079e3","6104ad52-755e-428b-9fb5-5fdf4d2c4d53","Azure ContainerApps Auth","Microsoft Services"
"cb592304-2a03-4476-98d8-5f5c5563626f","f0ae4899-d877-4d3c-ae25-679e38eea492","AAD App Management","Microsoft Services"
"cbe5b551-cde8-4aff-866e-1f5bdd1cde56","7c33bfcb-8d33-48d6-8e60-dc6404003489","Network Watcher","Microsoft Services"
"cc495735-af08-4bf0-acec-a8c787c4a52e","ab2f187f-4971-4cf3-b59c-d9e5b756016b","Microsoft Demos","Microsoft Services"
"cc4bc266-431c-4e1c-b9c1-c35e6d92133c","2220bbc4-4518-4fef-aac6-c6f32e9f9fd1","Customer Experience Platform PROD","Microsoft Services"
"cd55a5f1-25da-41a3-aa8e-0685845a9d44","0130cc9f-7ac5-4026-bd5f-80a08a54e6d9","Azure Data Warehouse Polybase","Microsoft Services"
"cdbd4708-25ad-4e1e-a89e-1549bba05cf5","5da7367f-09c8-493e-8fd4-638089cddec3","CABProvisioning","Microsoft Services"
"cdd2172a-153b-4817-b365-85156ad77732","71af9eaf-3a7b-43eb-bc59-c504bfe12240","Microsoft.CodeSigning","Microsoft Services"
"ce251731-316e-4e9f-9afd-22ae1064a441","54b9b9be-c365-4548-95c6-d2f2011f48f4","Azure Private MEC","Microsoft Services"
"ce488fdd-6040-4af4-a4c2-f8c3529a95fe","dc457883-bafe-4f8b-a333-29685e7eaa9e","PPE-DataResidencyService","Microsoft Services"
"ce48d772-fbfa-46b0-b77e-9e1f4a708160","5ed8fe41-c1bc-4c06-a531-d91e1f1c2fac","Azure Database for PostgreSQL Marlin","Microsoft Services"
"cea6cdb0-35a1-454e-90de-9c0de886573a","1e2ca66a-c176-45ea-a877-e87f7231e0ee","Microsoft B2B Admin Worker","Microsoft Services"
"cf53a0ed-4b82-4e66-9954-03b812c8cc74","9c3809c4-7c3c-415c-bdea-3e6780669f13","dxprovisioning-analytics","Microsoft"
"cf58d9dc-f379-4bed-bbed-1c556fb17cc8","56c1da01-2129-48f7-9355-af6d59d42766","Graph Connector Service","Microsoft Services"
"cf592074-0bf5-4462-b29c-1f7f5f62c70f","f26ea959-b684-4cf8-8ed2-41e6ce555725","sqldemononprodsvr",
"cf81ee7b-65e7-4e15-8320-150bba12deb8","f6e5c0c2-4746-4152-b162-91309d5556df","IC3 Modern Effective Config","Microsoft Services"
"cff55132-6546-4869-a686-e582f9a70293","d2fa1650-4805-4a83-bcb9-cf41fe63539c","ACR-Tasks-Prod","Microsoft Services"
"d0024813-d373-4225-8006-9fbfc9e007a7","d1bd24c7-b27f-477e-86dd-939e107873d7","Managed Network Fabric RP","Microsoft Services"
"d056f806-cbaf-4c59-ad68-0b0bfc1d3f06","c39c9bac-9d1f-4dfb-aa29-27f6365e5cb7","Azure Advisor","Microsoft Services"
"d0a45f75-2ff6-44a9-8d9f-e848b9c480bd","93efed00-6552-4119-833a-422b297199f9","Meru19 First Party App","Microsoft Services"
"d0d04255-115b-4588-a79d-4539098c20ad","1fec8e78-bce4-4aaf-ab1b-5451cc387264","Microsoft Teams","Microsoft Services"
"d0ea1d41-e63b-4476-b7fa-08f497f9917f","f9d02341-e7aa-456d-926d-4a0ca599fbee","Office 365 Enterprise Insights","Microsoft Services"
"d1655224-5eed-4f4e-8bcf-a3206838e27d","00000005-0000-0ff1-ce00-000000000000","Viva Engage","Microsoft Services"
"d18b694f-eb68-4d7b-9314-e805a1ae9d77","4962773b-9cdb-44cf-a8bf-237846a00ab7","Microsoft.EventGrid","Microsoft Services"
"d1bcfe66-9011-4bbc-bf14-2af680d5f6ad","0c7668b5-3260-4ad0-9f53-34ed54fa19b2","Microsoft Defender for Cloud Servers Scanner Resource Provider","Microsoft Services"
"d1be90ab-3141-4f78-b0e7-4dd2e3ad47f9","7d307c7e-d1c0-4b3f-976d-094279ad11ab","Azure Monitor Edge resource provider application","Microsoft Services"
"d1d4e91b-09f7-4a0c-9d05-18c2927dcb76","00000003-0000-0ff1-ce00-000000000000","Office 365 SharePoint Online","Microsoft Services"
"d28b776d-6037-4dc5-b9e7-9e3f3ebf3125","4660504c-45b3-4674-a709-71951a6b0763","Microsoft Invitation Acceptance Portal","Microsoft Services"
"d314a9db-5c72-4ab9-aced-175c50a44995","b4bddae8-ab25-483e-8670-df09b9f1d0ea","Signup","Microsoft Services"
"d3758daa-fb87-4221-982d-1d18c0c6fddc","fbc197b7-9e9c-4f98-823f-93cb1cb554e6","Capacity ","Microsoft Services"
"d3fd3316-3c01-4bae-a7c4-862cf41a437f","6b3368c6-61d2-4a72-854c-42d1c4e71fed","Azure Cost Management Scheduled Actions","Microsoft Services"
"d46f9c89-436f-48df-82fb-a386550aad61","e3335adb-5ca0-40dc-b8d3-bedc094e523b","SubscriptionRP","Microsoft Services"
"d48b00d0-c4fc-431c-8dd5-e450cddb7444","c0fcb43b-a45b-48c7-9110-849466ce9663","nonprodborges",
"d4bb12b0-8e56-4de8-920e-4393a7f90dfe","a6aa9161-5291-40bb-8c5c-923b567bee3b","Storage Resource Provider","Microsoft Services"
